year,date,lat,lon,t
2024,260.57778935185183,43.08032,-79.06708,2024-09-16T13:52:01.000000Z
2024,260.57780092592594,43.08032,-79.06708,2024-09-16T13:52:02.000000Z
2024,260.5778125,43.08032,-79.06708,2024-09-16T13:52:03.000000Z
2024,260.5778240740741,43.08032,-79.06708,2024-09-16T13:52:04.000000Z
2024,260.57783564814815,43.08032,-79.06708,2024-09-16T13:52:05.000000Z
2024,260.5778472222222,43.08032,-79.06708,2024-09-16T13:52:06.000000Z
2024,260.5778587962963,43.08032,-79.06708,2024-09-16T13:52:07.000000Z
2024,260.57787037037036,43.08032,-79.06708,2024-09-16T13:52:08.000000Z
2024,260.57788194444447,43.08032,-79.06708,2024-09-16T13:52:09.000000Z
2024,260.5778935185185,43.08032,-79.06708,2024-09-16T13:52:10.000000Z
2024,260.5779050925926,43.08032,-79.06708,2024-09-16T13:52:11.000000Z
2024,260.5779166666667,43.08032,-79.06708,2024-09-16T13:52:12.000000Z
2024,260.57792824074073,43.08032,-79.06708,2024-09-16T13:52:13.000000Z
2024,260.57793981481484,43.08032,-79.06708,2024-09-16T13:52:14.000000Z
2024,260.5779513888889,43.08032,-79.06708,2024-09-16T13:52:15.000000Z
2024,260.57796296296294,43.08032,-79.06708,2024-09-16T13:52:16.000000Z
2024,260.57797453703705,43.08032,-79.06708,2024-09-16T13:52:17.000000Z
2024,260.5779861111111,43.08032,-79.06708,2024-09-16T13:52:18.000000Z
2024,260.5779976851852,43.08032,-79.06708,2024-09-16T13:52:19.000000Z
2024,260.57800925925926,43.08032,-79.06708,2024-09-16T13:52:20.000000Z
2024,260.5780208333333,43.08032,-79.06708,2024-09-16T13:52:21.000000Z
2024,260.5780324074074,43.08032,-79.06708,2024-09-16T13:52:22.000000Z
2024,260.57804398148147,43.08032,-79.06708,2024-09-16T13:52:23.000000Z
2024,260.5780555555556,43.08032,-79.06708,2024-09-16T13:52:24.000000Z
2024,260.57806712962963,43.08032,-79.06708,2024-09-16T13:52:25.000000Z
2024,260.5780787037037,43.08032,-79.06708,2024-09-16T13:52:26.000000Z
2024,260.5780902777778,43.08032,-79.06708,2024-09-16T13:52:27.000000Z
2024,260.57810185185184,43.08032,-79.06708,2024-09-16T13:52:28.000000Z
2024,260.57811342592595,43.08032,-79.06708,2024-09-16T13:52:29.000000Z
2024,260.578125,43.08032,-79.06708,2024-09-16T13:52:30.000000Z
2024,260.57813657407405,43.08032,-79.06709,2024-09-16T13:52:31.000000Z
2024,260.57814814814816,43.08032,-79.06709,2024-09-16T13:52:32.000000Z
2024,260.5781597222222,43.08032,-79.06709,2024-09-16T13:52:33.000000Z
2024,260.5781712962963,43.08032,-79.06709,2024-09-16T13:52:34.000000Z
2024,260.57818287037037,43.08032,-79.06709,2024-09-16T13:52:35.000000Z
2024,260.5781944444445,43.08032,-79.06709,2024-09-16T13:52:36.000000Z
2024,260.57820601851853,43.08032,-79.06709,2024-09-16T13:52:37.000000Z
2024,260.5782175925926,43.08032,-79.06709,2024-09-16T13:52:38.000000Z
2024,260.5782291666667,43.08032,-79.06709,2024-09-16T13:52:39.000000Z
2024,260.57824074074074,43.08032,-79.06709,2024-09-16T13:52:40.000000Z
2024,260.57825231481485,43.08032,-79.06709,2024-09-16T13:52:41.000000Z
2024,260.5782638888889,43.08032,-79.06709,2024-09-16T13:52:42.000000Z
2024,260.57827546296295,43.08032,-79.06709,2024-09-16T13:52:43.000000Z
2024,260.57828703703706,43.08032,-79.06709,2024-09-16T13:52:44.000000Z
2024,260.5782986111111,43.08032,-79.06709,2024-09-16T13:52:45.000000Z
2024,260.5783101851852,43.08032,-79.06709,2024-09-16T13:52:46.000000Z
2024,260.57832175925927,43.08032,-79.06709,2024-09-16T13:52:47.000000Z
2024,260.5783333333333,43.08032,-79.06709,2024-09-16T13:52:48.000000Z
2024,260.5783449074074,43.08032,-79.06709,2024-09-16T13:52:49.000000Z
2024,260.5783564814815,43.08032,-79.06709,2024-09-16T13:52:50.000000Z
2024,260.5783680555556,43.08032,-79.06709,2024-09-16T13:52:51.000000Z
2024,260.57837962962964,43.08032,-79.06709,2024-09-16T13:52:52.000000Z
2024,260.5783912037037,43.08032,-79.06709,2024-09-16T13:52:53.000000Z
2024,260.5784027777778,43.08032,-79.06709,2024-09-16T13:52:54.000000Z
2024,260.57841435185185,43.08032,-79.06709,2024-09-16T13:52:55.000000Z
2024,260.57842592592596,43.08032,-79.06709,2024-09-16T13:52:56.000000Z
2024,260.5784375,43.08032,-79.06709,2024-09-16T13:52:57.000000Z
2024,260.57844907407406,43.08032,-79.06709,2024-09-16T13:52:58.000000Z
2024,260.57846064814817,43.08032,-79.06709,2024-09-16T13:52:59.000000Z
2024,260.5784722222222,43.08032,-79.06709,2024-09-16T13:53:00.000000Z
2024,260.57848379629627,43.08032,-79.06709,2024-09-16T13:53:01.000000Z
2024,260.5784953703704,43.08032,-79.06709,2024-09-16T13:53:02.000000Z
2024,260.5785069444444,43.08032,-79.06709,2024-09-16T13:53:03.000000Z
2024,260.57851851851854,43.08032,-79.06709,2024-09-16T13:53:04.000000Z
2024,260.5785300925926,43.08032,-79.06709,2024-09-16T13:53:05.000000Z
2024,260.57854166666664,43.08032,-79.06709,2024-09-16T13:53:06.000000Z
2024,260.57855324074075,43.08032,-79.06709,2024-09-16T13:53:07.000000Z
2024,260.5785648148148,43.08032,-79.06709,2024-09-16T13:53:08.000000Z
2024,260.5785763888889,43.08032,-79.06709,2024-09-16T13:53:09.000000Z
2024,260.57858796296296,43.08032,-79.06709,2024-09-16T13:53:10.000000Z
2024,260.578599537037,43.08032,-79.06709,2024-09-16T13:53:11.000000Z
2024,260.5786111111111,43.08032,-79.06709,2024-09-16T13:53:12.000000Z
2024,260.57862268518517,43.08032,-79.06709,2024-09-16T13:53:13.000000Z
2024,260.5786342592593,43.08032,-79.06709,2024-09-16T13:53:14.000000Z
2024,260.5786458333333,43.08032,-79.06709,2024-09-16T13:53:15.000000Z
2024,260.5786574074074,43.08032,-79.06709,2024-09-16T13:53:16.000000Z
